baserent,balcony,noparkspaces,haskitchen,cellar,livingspace,petsallowed,geo_krs,lift,norooms,floor,garden,energyefficiencyclass
840.0,True,1.0,False,True,73.0,negotiable,Rhein_Erft_Kreis,False,2.0,1.0,True,B
1350.0,True,1.0,True,True,93.48,no,Mainz,True,3.0,3.0,False,B
654.3,True,1.0,False,True,65.43,negotiable,Cottbus,True,2.0,2.0,False,A
850.0,True,1.0,False,True,83.42,negotiable,Leipzig,True,3.0,1.0,False,B
926.0,True,1.0,True,True,88.0,negotiable,M?nchengladbach,True,3.0,4.0,True,A_PLUS
1171.77,True,1.0,True,False,94.88,negotiable,Frankfurt_am_Main,True,3.0,0.0,True,B
990.0,True,1.0,True,True,66.32,no,Bremen,True,2.0,3.0,False,A
1460.0,True,1.0,False,False,73.11,negotiable,M?nchen,True,2.0,6.0,False,B
780.0,True,1.0,True,True,55.62,negotiable,Hamburg,True,2.0,1.0,False,A
1195.0,True,1.0,False,True,107.18,no,Dresden,True,4.0,3.0,False,A
1450.0,True,1.0,False,True,110.34,negotiable,D?sseldorf,True,4.0,2.0,False,C
1354.0,True,2.0,False,True,123.0,no,Main_Kinzig_Kreis,False,5.0,0.0,True,A
966.0,True,1.0,False,False,84.0,no,Wetteraukreis,True,3.0,3.0,False,A
810.0,True,1.0,True,True,70.6,negotiable,Mannheim,True,3.0,1.0,False,B
915.0,True,1.0,True,False,59.13,negotiable,Frankfurt_am_Main,True,2.0,4.0,False,B
1435.0,True,2.0,False,True,125.0,no,Bochum,True,3.5,1.0,True,A
1350.0,True,1.0,True,True,100.84,no,Berlin,True,3.0,0.0,False,B
795.0,True,1.0,False,False,86.4,no,Kleve_Kreis,True,3.0,2.0,False,A_PLUS
1975.0,True,1.0,True,True,115.0,negotiable,Offenbach_am_Main,True,4.0,6.0,False,B
2200.0,True,1.0,True,True,149.0,no,Berlin,True,5.0,3.0,False,B
1040.0,True,1.0,False,True,103.88,negotiable,Main_Kinzig_Kreis,True,3.0,2.0,False,B
1000.0,True,1.0,False,True,61.05,no,N?rnberg,True,2.0,0.0,True,B
1270.0,True,1.0,True,True,56.56,negotiable,M?nchen,True,2.0,0.0,True,A_PLUS
699.0,True,1.0,True,True,86.0,negotiable,Dortmund,True,3.5,1.0,False,A_PLUS
486.41,True,1.0,True,True,36.03,yes,Dresden,True,2.0,4.0,False,B
1010.0,True,1.0,True,True,110.62,negotiable,Aachen,True,3.0,0.0,True,A
1190.0,True,1.0,False,True,113.0,no,Main_Kinzig_Kreis,True,3.0,3.0,False,A_PLUS
1545.0,True,1.0,False,False,78.86,negotiable,M?nchen,True,3.0,5.0,False,B
1883.0,True,1.0,False,True,89.7,negotiable,M?nchen,True,4.0,0.0,False,A_PLUS
1458.0,True,1.0,False,True,115.0,negotiable,Bochum,True,3.0,1.0,False,A_PLUS
765.0,True,1.0,False,True,61.0,no,Ortenaukreis,True,2.0,3.0,False,A
1270.0,True,1.0,True,True,104.3,negotiable,Heilbronn,True,3.0,4.0,False,B
1050.0,True,1.0,False,False,103.05,no,Dresden,True,4.0,2.0,False,B
2640.0,True,2.0,False,True,212.7,no,Bonn,True,5.0,3.0,False,A_PLUS
830.0,True,1.0,False,False,83.0,negotiable,Bielefeld,True,3.0,1.0,False,A_PLUS
1200.0,True,1.0,True,True,87.0,negotiable,Wiesbaden,True,3.0,1.0,False,B
595.0,False,0.0,False,True,61.3,yes,Dresden,True,2.0,1.0,False,A
1836.0,False,1.0,False,False,108.0,negotiable,F?rstenfeldbruck_Kreis,True,5.0,1.0,False,A
655.0,True,0.0,False,True,44.63,negotiable,Offenbach_am_Main,False,1.5,1.0,False,A_PLUS
300.0,False,1.0,True,True,21.0,negotiable,Dresden,True,1.0,2.0,True,B
625.0,True,1.0,True,False,61.97,negotiable,Leipzig,True,2.0,1.0,False,B
1008.87,True,1.0,False,True,94.73,negotiable,Leipzig,True,3.5,3.0,True,B
840.0,True,1.0,True,True,80.0,negotiable,M?nchengladbach,True,2.0,0.0,True,A_PLUS
1940.0,True,2.0,False,True,138.0,no,Wetteraukreis,True,4.0,4.0,False,B
2350.0,True,1.0,True,True,93.0,negotiable,M?nchen,True,3.0,2.0,True,A
549.0,True,1.0,False,False,51.8,negotiable,Ortenaukreis,True,2.0,1.0,False,B
820.0,True,1.0,False,True,77.3,negotiable,Ortenaukreis,True,3.0,3.0,False,B
935.25,True,1.0,True,True,70.32,negotiable,Hamburg,True,2.0,1.0,True,A_PLUS
2360.0,True,1.0,True,True,142.69,negotiable,Frankfurt_am_Main,True,5.0,4.0,False,A_PLUS
1450.0,True,1.0,False,True,118.0,negotiable,Potsdam_Mittelmark_Kreis,True,4.0,1.0,True,A
795.0,True,1.0,True,True,78.66,negotiable,M?nchengladbach,True,2.0,1.0,True,A_PLUS
730.0,True,1.0,False,True,61.0,no,Rhein_Sieg_Kreis,True,2.0,2.0,False,B
1090.0,True,1.0,True,False,73.0,no,Braunschweig,True,2.0,1.0,False,A
1650.0,True,1.0,False,False,162.0,no,Pinneberg_Kreis,True,3.5,2.0,False,A_PLUS
1287.0,True,1.0,False,True,143.05,negotiable,Leipzig_Kreis,True,4.0,0.0,False,A
1620.0,True,1.0,False,True,103.9,negotiable,Ludwigsburg_Kreis,True,3.0,3.0,False,C
780.0,True,1.0,True,True,55.62,negotiable,Hamburg,True,2.0,1.0,False,A
940.0,True,1.0,False,False,94.0,yes,Hannover_Kreis,False,3.0,0.0,True,A_PLUS
1128.89,True,1.0,True,True,84.1,yes,Leipzig,True,3.0,5.0,False,C
645.0,True,1.0,False,True,44.82,negotiable,D?sseldorf,True,2.0,1.0,False,B
685.0,True,9.0,False,True,68.2,negotiable,M?nchengladbach,True,2.0,1.0,False,A_PLUS
895.0,True,1.0,False,True,80.16,no,Bielefeld,True,3.0,1.0,False,B
1412.3,True,1.0,False,True,97.4,negotiable,Rosenheim_Kreis,False,3.0,2.0,False,B
1199.0,True,1.0,True,True,124.99,yes,M?nchengladbach,True,3.0,5.0,True,A_PLUS
850.0,True,1.0,True,False,86.0,negotiable,Potsdam_Mittelmark_Kreis,False,3.0,1.0,True,A
1700.0,True,2.0,False,True,127.0,negotiable,Ebersberg_Kreis,False,3.0,2.0,True,A_PLUS
813.44,True,1.0,True,True,65.6,yes,Leipzig,True,2.0,2.0,True,C
1860.0,False,1.0,False,False,109.78,no,Heilbronn,True,4.0,2.0,False,A_PLUS
1584.03,True,1.0,True,True,150.86,negotiable,Borken_Kreis,True,3.5,4.0,False,A
1440.0,True,1.0,False,True,120.0,negotiable,Leipzig,True,4.0,4.0,False,C
660.0,True,1.0,False,True,69.0,negotiable,Borken_Kreis,False,2.0,1.0,False,A_PLUS
723.0,True,1.0,False,True,55.69,negotiable,Wolfsburg,True,2.0,1.0,False,A_PLUS
845.78,True,1.0,False,True,56.0,yes,Potsdam_Mittelmark_Kreis,True,2.0,2.0,False,A_PLUS
1625.0,True,1.0,False,True,137.0,negotiable,K?ln,False,5.0,0.0,True,A
1220.0,True,1.0,True,True,94.0,no,N?rnberg,True,3.0,1.0,True,A
680.0,True,2.0,False,True,81.98,negotiable,Westerwaldkreis,False,2.0,2.0,False,B
1089.4,True,1.0,False,False,108.02,yes,Leipzig_Kreis,True,4.0,1.0,False,B
1600.0,True,1.0,False,True,111.0,no,Mainz,True,4.0,2.0,False,A_PLUS
1110.0,True,1.0,False,False,111.0,negotiable,Berlin,True,3.0,8.0,False,B
750.0,False,1.0,False,False,91.33,negotiable,Celle_Kreis,False,3.0,0.0,True,A_PLUS
2200.0,True,1.0,True,True,160.0,negotiable,Magdeburg,True,4.0,2.0,False,A_PLUS
1049.0,True,1.0,False,True,89.5,negotiable,Ingolstadt,True,3.0,2.0,False,A_PLUS
1020.3,True,1.0,False,True,107.0,negotiable,Rhein_Sieg_Kreis,True,4.0,2.0,False,A_PLUS
770.0,True,1.0,False,True,85.49,negotiable,Cottbus,True,3.0,2.0,False,B
730.0,True,1.0,False,True,54.0,negotiable,Mainz,True,2.0,1.0,True,B
848.35,True,1.0,False,False,89.3,no,Recklinghausen_Kreis,True,2.5,2.0,False,B
990.0,True,2.0,True,True,87.0,no,Heilbronn_Kreis,True,3.0,2.0,False,A
1030.0,True,1.0,False,True,81.91,no,Mainz,True,3.0,3.0,False,A
965.0,False,1.0,False,False,77.0,negotiable,Stormarn_Kreis,False,2.0,0.0,False,A_PLUS
2381.0,True,2.0,True,True,148.82,yes,Bonn,True,3.0,1.0,False,A_PLUS
665.0,True,1.0,True,True,61.37,negotiable,Stade_Kreis,True,2.0,1.0,False,A
680.0,True,1.0,False,True,49.94,no,Mainz,True,2.0,3.0,False,A
1110.0,True,1.0,True,False,115.04,negotiable,Leipzig,True,4.0,1.0,False,B
845.0,True,1.0,True,False,84.46,no,Segeberg_Kreis,True,3.0,1.0,False,A_PLUS
665.0,True,1.0,True,True,54.58,negotiable,Mannheim,True,2.0,2.0,False,B
1400.0,True,1.0,True,True,100.0,no,Unterallg?u_Kreis,True,3.0,1.0,False,A
770.0,True,1.0,False,True,69.0,negotiable,Leipzig,True,2.0,2.0,False,C
1256.36,True,1.0,True,True,100.68,yes,Leipzig,True,4.0,3.0,False,C
1123.0,True,1.0,False,True,114.5,negotiable,Borken_Kreis,True,3.0,2.0,False,A_PLUS
1193.0,True,1.0,True,True,79.0,no,Stormarn_Kreis,True,2.0,3.0,False,A
1180.0,True,1.0,False,True,89.37,no,Mainz,True,3.0,1.0,False,B
950.0,True,2.0,False,True,81.0,no,Darmstadt_Dieburg_Kreis,True,2.0,1.0,False,A
740.0,True,1.0,True,False,74.0,negotiable,Pinneberg_Kreis,False,2.5,1.0,False,A_PLUS
905.0,True,1.0,True,True,85.66,negotiable,M?hldorf_am_Inn_Kreis,True,3.0,3.0,False,A
744.0,True,7.0,False,True,62.0,negotiable,Berlin,True,2.0,8.0,False,B
800.0,True,1.0,False,True,88.3,negotiable,M?hldorf_am_Inn_Kreis,True,3.0,2.0,False,A
1276.0,True,1.0,False,True,98.17,negotiable,Berlin,True,3.0,0.0,False,A_PLUS
745.0,True,1.0,True,False,62.0,negotiable,Bamberg,True,2.0,1.0,False,A
1950.0,False,1.0,True,True,102.9,negotiable,M?nchen,True,3.0,0.0,True,A_PLUS
920.0,True,1.0,True,False,73.21,no,Ingolstadt,False,3.0,1.0,False,C
650.0,False,1.0,False,True,63.66,negotiable,Rhein_Sieg_Kreis,True,2.0,2.0,True,A_PLUS
609.03,True,1.0,True,True,42.56,yes,Leipzig,True,2.0,3.0,True,B
595.0,True,1.0,False,True,60.0,no,Rhein_Sieg_Kreis,True,2.0,1.0,False,A_PLUS
1950.0,True,1.0,True,True,82.65,no,M?nchen,True,3.0,1.0,False,A
1950.0,True,1.0,True,True,123.0,negotiable,Hamburg,False,4.0,2.0,False,B
1150.0,True,1.0,False,False,103.0,no,Bochum,True,3.5,0.0,False,A_PLUS
1520.0,True,1.0,False,True,138.03,negotiable,Dresden,True,3.0,2.0,False,A_PLUS
315.0,True,1.0,False,False,36.0,no,Steinfurt_Kreis,True,2.0,1.0,False,A_PLUS
1875.0,True,0.0,False,True,125.0,negotiable,M?nster,False,4.0,1.0,False,A
1850.0,True,1.0,False,True,98.0,no,M?nchen,True,4.0,1.0,True,A_PLUS
830.19,True,1.0,False,True,72.19,no,Mannheim,True,2.0,0.0,False,A_PLUS
790.0,True,1.0,False,True,68.51,no,Bielefeld,True,2.0,2.0,False,A
1400.0,True,1.0,True,True,77.77,negotiable,Potsdam_Mittelmark_Kreis,True,2.0,1.0,False,A_PLUS
2140.0,True,1.0,False,True,101.6,negotiable,M?nchen,True,3.0,0.0,True,A
1200.0,True,1.0,True,True,87.0,negotiable,Wiesbaden,True,3.0,1.0,False,B
963.19,True,1.0,True,False,54.98,negotiable,Frankfurt_am_Main,True,3.0,5.0,False,B
1350.0,True,1.0,False,True,95.0,no,Dresden,True,3.0,0.0,True,A_PLUS
2200.0,True,1.0,True,True,155.0,yes,Hamburg,True,3.0,0.0,False,B
1995.0,True,1.0,False,True,137.98,negotiable,D?sseldorf,True,5.0,3.0,False,B
650.0,True,1.0,True,False,43.81,no,Bonn,True,1.0,3.0,False,A
1370.46,True,1.0,True,True,105.4,yes,Leipzig,True,3.0,2.0,True,C
549.0,True,1.0,False,False,51.8,negotiable,Ortenaukreis,True,2.0,1.0,False,B
1400.0,True,1.0,False,True,94.29,no,Mainz,True,3.0,1.0,False,B
600.23,True,1.0,True,True,42.66,yes,Leipzig,True,2.0,3.0,False,B
1485.0,True,2.0,True,False,126.0,negotiable,Braunschweig,False,4.0,0.0,True,A
300.0,False,1.0,True,True,21.0,negotiable,Dresden,True,1.0,1.0,True,B
1000.0,True,2.0,True,True,81.0,no,Ingolstadt,False,2.0,2.0,False,C
820.33,True,1.0,True,False,57.77,yes,Dresden,True,2.0,2.0,False,B
945.0,True,1.0,False,True,81.98,no,Bonn,True,3.0,3.0,False,B
955.0,True,2.0,False,True,91.3,negotiable,Bad_Kreuznach_Kreis,True,2.0,3.0,False,A_PLUS
870.0,True,1.0,True,True,58.0,no,Bonn,True,2.0,2.0,True,C
1390.0,True,1.0,True,True,78.0,no,Berlin,True,3.0,10.0,False,A
1195.0,True,1.0,False,True,107.22,no,Dresden,True,4.0,2.0,False,A
1850.0,True,1.0,False,True,150.0,no,M?nster,True,4.0,3.0,False,A
800.0,True,2.0,False,True,72.0,negotiable,Offenbach_Kreis,False,2.0,1.0,False,A
1100.0,True,1.0,True,False,84.0,negotiable,Hamburg,True,3.0,1.0,False,B
1105.38,True,0.0,False,True,81.88,negotiable,Berlin,False,4.0,0.0,False,B
1150.0,True,1.0,True,True,66.0,yes,Frankfurt_am_Main,False,2.0,2.0,False,A
1190.0,True,1.0,False,True,105.0,no,Ludwigsburg_Kreis,False,4.0,1.0,False,A_PLUS
1000.0,True,1.0,False,False,90.0,no,M?nster,False,2.0,1.0,False,A_PLUS
740.0,True,1.0,False,True,63.0,negotiable,Rhein_Erft_Kreis,False,2.0,0.0,True,B
1250.0,True,1.0,False,True,90.17,negotiable,Mannheim,True,3.0,4.0,False,B
1019.0,False,1.0,True,False,113.05,negotiable,Leipzig,False,3.0,1.0,False,A
1420.0,True,1.0,False,True,112.0,negotiable,Potsdam_Mittelmark_Kreis,True,4.0,2.0,True,A
1205.0,True,1.0,True,True,109.96,negotiable,Oldenburg_Oldenburg,True,3.0,2.0,False,A
877.73,True,1.0,True,True,75.02,yes,Leipzig,True,3.0,1.0,False,C
1108.14,True,1.0,False,True,96.36,no,Mannheim,True,2.0,4.0,False,A_PLUS
904.8,True,1.0,False,False,104.0,yes,Potsdam_Mittelmark_Kreis,False,3.0,1.0,True,A_PLUS
940.0,True,1.0,False,True,111.0,negotiable,Krefeld,True,4.0,0.0,False,B
1625.0,True,1.0,True,True,108.37,no,Hamburg,True,4.0,1.0,False,B
2960.0,True,1.0,True,True,105.74,no,M?nchen,True,3.0,1.0,False,B
840.0,True,1.0,True,True,98.93,negotiable,M?hldorf_am_Inn_Kreis,True,3.0,2.0,True,A
670.0,True,1.0,True,True,70.0,no,Wetteraukreis,True,2.0,2.0,False,B
820.0,True,1.0,False,True,61.0,negotiable,Augsburg,True,2.0,4.0,False,A
889.15,True,1.0,True,True,67.36,yes,Dresden,True,2.0,1.0,False,B
1495.0,True,2.0,False,True,136.1,negotiable,Bamberg,True,4.0,3.0,False,A
1030.0,True,1.0,False,True,92.5,no,Wetteraukreis,True,2.0,0.0,False,B
825.0,True,1.0,False,True,84.0,negotiable,Magdeburg,True,3.0,5.0,False,B
1172.54,True,1.0,True,True,101.96,yes,Dresden,True,4.0,2.0,False,C
1199.0,True,1.0,True,True,124.67,yes,M?nchengladbach,True,4.0,6.0,True,A_PLUS
1205.0,True,1.0,True,True,109.96,negotiable,Oldenburg_Oldenburg,True,3.0,2.0,False,A
611.33,False,1.0,False,True,49.5,negotiable,Ingolstadt,True,2.0,1.0,True,B
790.0,True,1.0,False,False,79.0,negotiable,Berlin,True,2.0,8.0,False,B
1620.0,True,1.0,True,True,128.44,negotiable,N?rnberg,True,4.0,5.0,True,C
963.16,True,1.0,True,True,77.3,yes,Leipzig,True,3.0,3.0,False,C
990.0,True,2.0,True,True,98.11,negotiable,Ortenaukreis,True,3.0,4.0,False,B
778.0,True,1.0,False,True,59.85,negotiable,Wolfsburg,False,2.0,0.0,False,A_PLUS
976.24,True,1.0,False,True,84.89,no,Mannheim,True,3.0,0.0,False,A_PLUS
1080.0,True,1.0,True,True,90.13,no,Magdeburg,True,2.0,1.0,False,A
820.0,True,1.0,False,True,83.0,no,G?tersloh_Kreis,True,3.0,2.0,False,A_PLUS
1200.0,True,1.0,False,True,96.0,negotiable,Mainz,True,3.0,0.0,False,A
1380.0,True,1.0,False,True,120.0,negotiable,Leipzig,True,4.0,3.0,False,C
718.0,True,1.0,True,True,79.7,negotiable,M?nchengladbach,True,2.0,0.0,True,A_PLUS
1055.0,True,1.0,True,False,74.05,negotiable,Frankfurt_am_Main,True,2.0,1.0,False,B
911.95,False,1.0,True,True,79.3,negotiable,Dresden,True,2.0,6.0,False,B
1392.0,True,1.0,False,True,87.0,no,M?nchen_Kreis,True,3.0,1.0,False,A
950.0,True,1.0,False,True,89.02,negotiable,Rheinisch_Bergischer_Kreis,True,3.0,1.0,False,A_PLUS
1252.0,True,1.0,True,True,129.06,yes,M?nchengladbach,True,4.0,4.0,True,A_PLUS
690.0,True,1.0,False,True,48.39,negotiable,G?ppingen_Kreis,True,2.0,2.0,True,A_PLUS
795.0,True,2.0,False,False,81.5,no,Westerwaldkreis,False,3.0,1.0,False,A
1850.0,True,1.0,True,True,79.32,yes,M?nchen,True,3.0,4.0,True,B
466.42,True,1.0,True,True,34.55,yes,Dresden,True,1.5,4.0,False,B
1110.0,True,1.0,True,True,96.0,no,Stormarn_Kreis,True,3.0,1.0,False,A_PLUS
1030.0,True,1.0,True,True,79.4,negotiable,Bonn,True,3.0,2.0,True,B
830.0,True,1.0,False,True,70.0,negotiable,Potsdam_Mittelmark_Kreis,True,2.0,0.0,True,A
1555.0,True,1.0,False,True,102.44,negotiable,D?sseldorf,True,4.0,3.0,False,B
995.0,True,1.0,True,True,71.0,negotiable,Hamburg,True,2.0,2.0,True,A
1100.0,True,1.0,True,False,86.28,negotiable,Berlin,True,4.0,2.0,False,B
1580.0,True,1.0,True,True,88.0,negotiable,M?nchen,True,3.0,1.0,False,A
920.0,True,1.0,False,True,66.0,negotiable,D?sseldorf,True,2.0,2.0,False,A_PLUS
929.0,True,1.0,True,True,71.02,negotiable,Braunschweig,True,2.0,4.0,False,A
994.0,False,1.0,False,False,58.47,no,Heilbronn,True,2.0,2.0,False,A_PLUS
960.0,True,1.0,True,True,81.73,negotiable,Mannheim,True,3.0,1.0,False,B
770.0,True,1.0,False,True,64.2,no,Bad_T?lz_Wolfratshausen_Kreis,True,2.0,3.0,False,A_PLUS
1700.0,True,1.0,True,True,71.0,negotiable,Frankfurt_am_Main,True,2.0,6.0,False,A
990.0,True,1.0,False,True,91.69,negotiable,Mettmann_Kreis,True,3.0,1.0,False,A_PLUS
750.0,True,1.0,False,False,94.04,no,Bremen,False,3.0,1.0,True,A
670.0,True,1.0,True,True,69.78,negotiable,Westerwaldkreis,True,2.0,1.0,False,B
799.68,True,1.0,True,True,67.2,yes,Leipzig,True,2.0,0.0,True,C
1240.0,True,1.0,False,False,165.58,negotiable,Leipzig,True,6.0,4.0,True,B
1245.0,True,1.0,True,True,113.24,negotiable,Harburg_Kreis,True,4.0,1.0,True,A
681.62,True,1.0,True,True,69.49,negotiable,Dresden,True,2.0,1.0,False,A
1500.0,True,1.0,True,True,57.68,negotiable,M?nchen,False,2.0,1.0,False,B
1240.0,True,2.0,False,True,103.1,negotiable,Mettmann_Kreis,True,3.0,3.0,False,A
1890.0,True,1.0,True,True,132.96,negotiable,Bremen,True,3.0,0.0,True,A
2720.0,True,1.0,True,True,68.0,negotiable,Berlin,True,2.0,0.0,False,A
970.0,True,1.0,True,True,113.75,negotiable,M?hldorf_am_Inn_Kreis,True,4.0,2.0,True,A
1200.0,True,1.0,True,False,51.0,no,Hamburg,True,2.0,0.0,False,A
1442.67,True,1.0,True,True,81.97,negotiable,Berlin,True,3.0,2.0,False,B
1599.0,True,1.0,False,True,171.35,no,Rhein_Erft_Kreis,True,4.0,3.0,True,A_PLUS
787.41,True,1.0,False,True,68.47,no,Mannheim,True,2.0,0.0,False,A_PLUS
1364.0,True,2.0,False,True,124.0,negotiable,Rheingau_Taunus_Kreis,True,4.0,2.0,True,A
1300.0,True,1.0,False,True,94.0,negotiable,Berlin,True,3.0,0.0,True,A
1389.0,True,1.0,False,False,132.25,negotiable,Cottbus,False,5.0,2.0,False,A_PLUS
1400.0,True,1.0,True,True,88.8,negotiable,Frankfurt_am_Main,True,4.0,2.0,False,A
990.0,True,1.0,False,True,103.3,yes,Pfaffenhofen_an_der_Ilm_Kreis,True,4.0,3.0,False,C
700.0,True,1.0,False,False,86.59,no,Bremen,False,3.0,2.0,True,A
1215.38,True,1.0,False,True,81.03,negotiable,Rosenheim_Kreis,False,2.0,2.0,False,B
1100.0,True,1.0,True,True,70.0,no,D?sseldorf,True,2.0,0.0,True,C
1985.0,True,1.0,True,True,76.67,no,M?nchen,True,2.0,4.0,False,A
903.0,True,1.0,True,True,90.18,yes,M?nchengladbach,True,3.0,1.0,True,A_PLUS
1200.0,True,1.0,True,True,100.0,negotiable,Hamburg,True,4.0,1.0,False,A
683.99,True,1.0,True,False,48.51,yes,Dresden,True,2.0,2.0,False,B
1020.3,True,1.0,False,True,102.0,negotiable,Rhein_Sieg_Kreis,True,3.0,3.0,False,A_PLUS
860.0,True,1.0,False,True,95.2,negotiable,M?hldorf_am_Inn_Kreis,True,3.0,2.0,False,A
687.4,True,2.0,True,True,24.55,negotiable,Berlin,True,1.0,0.0,False,B
695.0,True,1.0,True,True,54.57,negotiable,Mannheim,True,2.0,2.0,False,B
2173.0,True,1.0,True,True,119.26,negotiable,Berlin,True,3.0,6.0,True,C
1049.54,True,1.0,True,True,81.36,yes,Dresden,True,3.0,1.0,False,B
1087.0,True,1.0,False,True,108.74,negotiable,Leipzig_Kreis,True,4.0,2.0,False,A
1169.98,True,1.0,False,True,118.18,negotiable,Dortmund,True,2.0,3.0,False,A
835.0,True,1.0,False,False,83.2,no,Dresden,True,3.0,1.0,False,B
998.0,True,2.0,True,True,96.0,negotiable,Aachen_Kreis,True,4.0,1.0,False,A
1495.0,True,1.0,True,True,80.62,negotiable,M?nchen,True,3.0,3.0,False,A
1170.0,True,1.0,False,True,93.67,no,Mainz,True,3.0,2.0,False,A
995.0,True,2.0,False,True,106.5,yes,Pfaffenhofen_an_der_Ilm_Kreis,True,4.0,2.0,False,C
853.0,True,1.0,False,True,67.0,negotiable,Potsdam_Mittelmark_Kreis,True,2.0,0.0,True,A
599.85,False,1.0,True,True,46.49,yes,Leipzig,True,2.0,1.0,False,B
1260.0,True,1.0,False,False,124.15,no,Dresden,True,5.0,3.0,False,B
1154.0,True,1.0,False,True,46.16,negotiable,M?nchen,True,1.0,0.0,False,B
1260.0,True,1.0,False,False,127.75,no,Dresden,True,5.0,2.0,False,B
497.2,False,1.0,False,True,45.2,negotiable,Rhein_Erft_Kreis,False,2.0,2.0,False,B
991.0,True,1.0,False,False,86.16,negotiable,Wiesbaden,False,3.0,2.0,False,A
599.0,True,38.0,True,False,20.0,no,M?nchen,True,1.0,3.0,False,A_PLUS
900.0,True,1.0,False,True,81.32,no,Heilbronn_Kreis,True,2.5,1.0,False,A
800.0,True,2.0,False,True,94.11,negotiable,Westerwaldkreis,False,3.0,3.0,False,B
2367.0,True,1.0,True,True,99.25,negotiable,M?nchen,True,3.0,4.0,False,B
930.0,True,1.0,True,False,69.43,negotiable,Stormarn_Kreis,True,2.0,2.0,False,B
1050.0,True,1.0,True,False,101.25,negotiable,Leipzig,True,4.0,4.0,True,A
1098.0,True,2.0,True,False,91.5,negotiable,Harburg_Kreis,True,3.0,1.0,False,B
2050.0,True,1.0,False,True,90.12,negotiable,M?nchen,True,3.0,3.0,False,A
790.0,True,1.0,False,True,75.4,no,G?tersloh_Kreis,True,2.0,2.0,False,A_PLUS
1525.0,True,1.0,True,True,122.0,no,M?nchengladbach,True,3.0,2.0,False,C
1300.0,True,1.0,True,True,100.0,negotiable,Hamburg,True,3.0,5.0,False,A
1600.0,True,0.0,True,True,97.5,negotiable,Offenbach_am_Main,False,3.0,3.0,False,A_PLUS
1290.0,True,1.0,False,True,109.0,no,Main_Taunus_Kreis,True,4.0,2.0,False,A
950.0,True,1.0,True,False,87.0,no,Harburg_Kreis,True,2.0,1.0,False,A
499.77,True,1.0,True,True,38.15,yes,Leipzig,True,1.0,3.0,True,B
606.43,False,1.0,True,True,47.01,yes,Leipzig,True,2.0,1.0,False,B
870.0,True,1.0,False,True,75.0,no,Rhein_Neckar_Kreis,True,3.0,3.0,False,B
1195.05,True,1.0,True,False,106.93,negotiable,Leipzig,True,4.0,3.0,True,D
1600.0,True,1.0,True,True,123.0,negotiable,Offenbach_am_Main,True,4.0,0.0,True,B
1436.92,True,1.0,True,False,116.35,negotiable,Frankfurt_am_Main,True,4.0,0.0,True,B
1105.0,True,2.0,False,True,122.81,negotiable,Leipzig_Kreis,True,4.0,0.0,False,A
2074.0,True,1.0,True,True,122.0,no,Berlin,True,5.0,1.0,False,B
1308.0,True,1.0,False,True,109.2,negotiable,Rhein_Erft_Kreis,True,4.0,1.0,False,A
1245.0,True,1.0,True,True,113.24,negotiable,Harburg_Kreis,True,4.0,1.0,True,A
1586.0,True,1.0,False,True,122.0,negotiable,Magdeburg,True,3.0,1.0,True,A
857.0,True,1.0,False,True,85.67,no,Borken_Kreis,True,3.0,4.0,False,B
1150.0,True,1.0,True,True,31.0,no,M?nchen,True,1.0,1.0,True,B
995.0,True,1.0,False,False,117.9,yes,Landshut_Kreis,False,3.0,0.0,True,A_PLUS
1754.0,True,1.0,True,True,153.0,negotiable,M?nchengladbach,True,4.0,6.0,True,A_PLUS
1250.0,True,1.0,False,True,114.0,negotiable,Aachen,True,3.0,1.0,True,A
654.64,True,1.0,True,True,70.09,negotiable,Dresden,True,2.0,0.0,False,A
1435.0,True,1.0,True,True,90.58,negotiable,Frankfurt_am_Main,True,4.0,3.0,False,A
1430.02,True,1.0,True,False,130.55,negotiable,Leipzig,True,5.0,1.0,True,D
1800.0,True,1.0,True,True,91.0,negotiable,Wiesbaden,True,3.0,1.0,False,C
1260.0,True,1.0,False,True,120.0,negotiable,Leipzig,True,4.0,1.0,False,C
850.0,True,1.0,False,True,80.0,no,Bielefeld,True,3.0,1.0,False,A_PLUS
1155.61,True,1.0,True,False,92.82,negotiable,Frankfurt_am_Main,True,3.0,1.0,False,B
1395.0,True,1.0,False,True,96.4,negotiable,N?rnberg,True,2.0,2.0,False,C
1180.0,True,2.0,False,True,102.8,negotiable,Bamberg,True,3.0,1.0,False,A
965.0,True,1.0,True,False,93.23,negotiable,Leipzig,True,4.0,2.0,False,B
1837.0,True,1.0,True,True,118.0,no,K?ln,False,3.0,1.0,True,B
870.0,True,1.0,True,False,83.0,no,Stade_Kreis,False,3.0,1.0,True,A
1195.0,True,1.0,False,True,107.18,no,Dresden,True,4.0,4.0,False,A
1200.0,True,1.0,True,True,57.9,negotiable,M?nchen,True,2.0,2.0,False,A
1400.0,True,1.0,True,False,150.0,no,Oldenburg_Oldenburg,False,5.0,2.0,False,A_PLUS
943.0,True,1.0,True,False,99.24,negotiable,Bielefeld,True,3.0,1.0,False,A_PLUS
1398.0,True,1.0,True,True,104.61,no,Braunschweig,True,3.0,4.0,False,B
1450.0,True,1.0,True,True,105.0,negotiable,Offenbach_Kreis,False,3.0,1.0,False,A
